create_time,hashtag_names,id,username,video_description,view_count,comment_count,like_count,music_id,region_code,share_count,voice_to_text,effect_ids,playlist_id,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string
1704152266,"['edit', 'football', 'lasvegas', 'nfl', 'goat', 'edits', 'foryou', 'aaronrodgers', 'packers', '17', 'greenbay', 'raiders', 'wisconsin', 'fyp', 'raider', 'raidernation', 'greenbaypackers', 'gopackgo', 'packernation', 'packisback', 'packersnation', 'packer', 'nflfootball', 'footballedit', 'number17', 'footballnfl', 'davanteadams', 'nationalfootballleague', 'lasvegasraiders', 'greenbaywisconsin', 'foryoupage', 'footballtiktok', 'anericanfootball', 'lasvegastiktok', 'capcut', 'davanteadams17', '17goat']",7319278129216851243,milton__peters,#CapCut #edit #edits #footballedit #football #footballtiktok #anericanfootball #football #nflfootball #footballnfl #nfl #nationalfootballleague #davanteadams #davanteadams17 #17 #number17 #17goat #greenbay #greenbaywisconsin #wisconsin #greenbaypackers #packers #packer #gopackgo #packersnation #packernation #packisback #aaronrodgers #goat #lasvegas #lasvegastiktok #lasvegasraiders #raiders #raider #raidernation #fyp #foryou #foryoupage ,5,1,25,7.319278242861485e+18,us,0,,,,https://www.tiktok.com/@milton__peters/video/7319278129216851243,2024,1,1,23,37,46,2024-01-01,23:37:46
1704152256,"['newyears', 'sports', 'america', 'trump', 'jesuslovesyou', 'superbowlsunday', 'mattryan', 'blowthisupforme', '2024', 'spidermanfarfromhome', 'footballtiktok', 'basketballtiktok', 'volleyballtiktok', 'baseballtiktok', 'fypシ', 'viralvideooftiktok', 'fyppppppppppppppppppppppp', 'viralvideosofficial', 'GenshinImpactFontaine', 'yourfeelingsmatter❤️', 'wockst★rz', 'january1st2024', 'youmatter💯💜', 'jayceecook']",7319278112875826463,jayceecooks,#yourfeelingsmatter❤️ #GenshinImpactFontaine #fypシ #wockst★rz #youmatter💯💜 #jayceecook #fyppppppppppppppppppppppp #jesuslovesyou #mattryan #superbowlsunday #2024 #blowthisupforme #baseballtiktok #footballtiktok #volleyballtiktok #basketballtiktok #sports #america #trump #2024 #newyears #spidermanfarfromhome #january1st2024 #fypシ #viralvideosofficial #viralvideooftiktok ,12,17,398,7.219404527613512e+18,us,0,,,,https://www.tiktok.com/@jayceecooks/video/7319278112875826463,2024,1,1,23,37,36,2024-01-01,23:37:36
1704152265,['gopackgo💚💛'],7319278094714686766,michellebradley3,#gopackgo💚💛 ,9,4,13,7.084311115295001e+18,us,0,,,,https://www.tiktok.com/@michellebradley3/video/7319278094714686766,2024,1,1,23,37,45,2024-01-01,23:37:45
1704152216,"['texas', 'houston', 'sus', 'politics', 'lgbtq', 'viralvideo', 'fyp', 'cult45', 'nonbinary', 'trumpsmells', 'magnoliatexas', 'turntexasblue', 'kenpaxton', 'magnoliaisd', 'gopgroomers', 'gopclownshow']",7319277920621464874,a_lefty_gamer_2,#MagnoliaISD is absolutely disgusting. #fyp #Texas #MagnoliaTexas #TurnTexasBlue #trumpsmells #politics #cult45 #gopclownshow #GOPGroomers #Houston #viralvideo #sus #KenPaxton #LGBTQ #nonbinary ,0,8,39,7.319278043887832e+18,us,0,,,,https://www.tiktok.com/@a_lefty_gamer_2/video/7319277920621464874,2024,1,1,23,36,56,2024-01-01,23:36:56
1704152213,"['bikelife', 'funny', 'goth', 'motorcycle', 'obsessed', 'tattoo', 'gopro', 'motolife', 'kawasaki', 'streetbike', 'kawasakininja', 'bikergirl', 'motogirl', 'mybikelife', 'ninja650', 'dainese', 'sharkhelmet', '1down5up', 'biketok', 'alttiktok', 'biketherapy', 'gopromax', 'helmetflair']",7319277917702327582,fvckdvck7,Do yall think its the same one or nah #biketok #motogirl #bikergirl #biketherapy #goth #alttiktok #tattoo #motolife #bikelife #streetbike #kawasaki #kawasakininja #ninja650 #motorcycle #1down5up #mybikelife #sharkhelmet #helmetflair #dainese #gopro #gopromax #funny #obsessed ,30,3,131,7.160672084056641e+18,us,0,,,,https://www.tiktok.com/@fvckdvck7/video/7319277917702327582,2024,1,1,23,36,53,2024-01-01,23:36:53
1704152194,"['truestory', 'fyp', 'trumptrain', 'trump2020', 'stopthemoviemusic']",7319277819459063082,hygienie2,#trumptrain #fyp #trump2020 #truestory #stopthemoviemusic ,62,4,9,6.941996586901703e+18,us,0,,,,https://www.tiktok.com/@hygienie2/video/7319277819459063082,2024,1,1,23,36,34,2024-01-01,23:36:34
1704152187,"['newyearseve', 'newyear', 'shelby', '2024', 'trump2024', 'happy2024', 'newyear2024', 'shelbyproductions', '2024hope', 'shelbydapooch', '꧁2024꧂', '🌟2024🌟', '༻꫞2024꫞༺']",7319277800177831210,shelby.da.pooch,𝐇𝐀𝐏𝐏𝐘 𝐍𝐄𝐖 𝐘𝐄𝐀𝐑 𝐟𝐫𝐨𝐦 𝐒𝐡𝐞𝐥𝐛𝐲 𝐏𝐫𝐨𝐝𝐮𝐜𝐭𝐢𝐨𝐧𝐬 ☆★✰✧✦S͙H͙E͙L͙B͙Y͙✦✧✰★☆ #NewYear2024 #NewYear #NewYearsEve #2024 #2024Hope #Trump2024 #🌟2024🌟 #꧁2024꧂ #༻꫞2024꫞༺ #2024🫶 #ShelbyDaPooch  #Shelby.Da.Pooch  #ShelbyProductions ,19,18,28,7.133646437425875e+18,us,0,,,,https://www.tiktok.com/@shelby.da.pooch/video/7319277800177831210,2024,1,1,23,36,27,2024-01-01,23:36:27
1704152200,"['tennis', 'trump', 'prettybabe', 'tennisgirl']",7319277790732324139,tennisanababy,GYATTTT #tennis #tennisgirl #trump #prettybabe ,99,0,42,7.303070918438292e+18,us,0,,,,https://www.tiktok.com/@tennisanababy/video/7319277790732324139,2024,1,1,23,36,40,2024-01-01,23:36:40
1704152191,"['fyp', 'vivek', 'foryoupage']",7319277762865466670,wholesomegangster,It’s insane how far they will go to make up narratives to destroy a candidate that the Democratic Party orders them to try to destroy. #foryoupage #fyp #vivek,7,0,19,6.835092382644439e+18,us,0,,,,https://www.tiktok.com/@wholesomegangster/video/7319277762865466670,2024,1,1,23,36,31,2024-01-01,23:36:31
1704152155,"['countrygirl', 'motherdaughter', 'godblessamerica', 'fyp', 'trump2024', 'softballmomlife', 'trythatinasmalltown']",7319277616966634798,morganh777,Happy New Years Yall ❤️ #godblessamerica #countrygirl #fyp #trump2024 #trythatinasmalltown@Hey bestie  #motherdaughter #softballmomlife ,0,8,31,6.902376363227892e+18,us,0,,,,https://www.tiktok.com/@morganh777/video/7319277616966634798,2024,1,1,23,35,55,2024-01-01,23:35:55
1704152141,"['family', 'bangbang', 'newyear', 'beer', 'raven', 'shotgun', 'christina', 'trump2024', 'troutman9898', 'redneckrich1969', 'patriciadigges169', 'robertbaker682', 'joker_baker', 'dbailey83', 'fuckluckychucky', 'stevemartin11', 'painterman1971', 'sassy2978', 'markhartsr', 'tattoogirl_judy']",7319277551795588398,redneckrich1969,#painterman1971 #markhartsr #troutman9898#patriciadigges169 #stevemartin11 #dbailey83 #redneckrich1969 #bangbang #shotgun #beer #fuckluckychucky #family #robertbaker682 #joker_baker #raven.636 #christina.crabtre #tattoogirl_judy #sassy2978 #trump2024 #NewYear ,13,3,23,6.69641453382245e+18,us,0,,,,https://www.tiktok.com/@redneckrich1969/video/7319277551795588398,2024,1,1,23,35,41,2024-01-01,23:35:41
1704152095,"['happynewyear', '4you', 'trump', '4u', 'fyi', 'fyp', 'foryoupage', '2024', '4upage', 'youpage', 'trump2024']",7319277408933170463,pyrorazon,Happy New Year!  Trump 2024 #happynewyear #2024 #Trump #trump2024 #fyp #fyi #4you #4u #foryoupage #4upage #youpage ,17,1,6,7.319277507935571e+18,us,0,,,,https://www.tiktok.com/@pyrorazon/video/7319277408933170463,2024,1,1,23,34,55,2024-01-01,23:34:55
1704152078,"['duet', 'vote💙💙💙🇺🇸🤘🌊💯', 'trumpcult🤮🤮🤮']",7319277331594399018,marioiaquinta995,#duet with @MsCogliati #trumpcult🤮🤮🤮 #vote💙💙💙🇺🇸🤘🌊💯 !!,35,10,44,7.319277437173403e+18,us,0,,,,https://www.tiktok.com/@marioiaquinta995/video/7319277331594399018,2024,1,1,23,34,38,2024-01-01,23:34:38
1704152072,[],7319277330549968170,giants_nationnfl,Trump 2024 ,25,2,35,7.276017904046083e+18,us,0,,,,https://www.tiktok.com/@giants_nationnfl/video/7319277330549968170,2024,1,1,23,34,32,2024-01-01,23:34:32
1704152067,"['fun', 'morning', 'beautiful', 'beauty', 'happynewyear', 'tired', 'colorado', 'wakeup', 'rose', 'pasadena', 'revive', 'revival', 'maga', 'bigcrowds', 'saveamerica', 'wethepeople', 'jan1', 'roseparade', 'patriotc', 'roseparade2024', 'dailyfuelrevive']",7319277296597142815,dailyfuelrevive3,#roseparade #roseparade2024 #patriotc #pasadena #jan1 #happynewyear #rose #revive #revival #wethepeople #bigcrowds #fun #tired #dailyfuelrevive #beauty #beautiful #morning #wakeup #colorado #maga #saveamerica ,33,2,27,7.319277386019786e+18,us,0,,,,https://www.tiktok.com/@dailyfuelrevive3/video/7319277296597142815,2024,1,1,23,34,27,2024-01-01,23:34:27
1704152062,"['megantheestallion', 'reneerapp', '2024election']",7319277292822269215,moosechipprints,it’s not my fault i’m in love with this song* #2024election #reneerapp #megantheestallion  ,12,0,17,7.312687138075806e+18,us,0,,,,https://www.tiktok.com/@moosechipprints/video/7319277292822269215,2024,1,1,23,34,22,2024-01-01,23:34:22
1704152070,"['greenday', 'newyears', 'loveit', 'foryou', 'fyp', 'maga', 'democrat', 'foryoupage', 'mamajennie', 'notpartoftheagenda']",7319277282273594670,ptngallthepiecestogether,#fyp #maga #greenday #notpartoftheagenda #mamajennie #loveit #fyp #newyears #foryou #foryoupage #democrat ,33,16,55,7.319277398640578e+18,us,0,,,,https://www.tiktok.com/@ptngallthepiecestogether/video/7319277282273594670,2024,1,1,23,34,30,2024-01-01,23:34:30
1704152072,"['prank', 'couplesgoals', 'coupleprank', 'idrissetsirayah']",7319277270513012014,sirayah74,IL M’A VIRÉ DU MAGASIN 🤣🤣🤣🤣🤣🤣 #prank #coupleprank #idrissetsirayah #couplesgoals,8,0,5,7.319277418479373e+18,us,0,,,,https://www.tiktok.com/@sirayah74/video/7319277270513012014,2024,1,1,23,34,32,2024-01-01,23:34:32
1704152057,"['joerogan', 'maga', 'traitor', 'jan6', 'republican', 'donaldtrumpjr', 'letsgobrandon', 'tuckercarlson', 'trump2024', 'traitortrump', 'repubilcan', 'whitesurpression', 'jan6thinsurrection', 'repubilcanparty', 'oneofyourmaga']",7319277261142658346,ucktrump2024,#letsgobrandon #repubilcanparty #repubilcan #joerogan #donaldtrumpjr #maga #tuckercarlson #jan6 #oneofyourmaga #whitesurpression #traitor #jan6thinsurrection #republican #trump2024 #traitortrump ,0,3,9,6.822788852839614e+18,us,0,,,,https://www.tiktok.com/@ucktrump2024/video/7319277261142658346,2024,1,1,23,34,17,2024-01-01,23:34:17
1704152036,"['fishing', 'likeandfollow', 'viralvideo', 'fishinglife', 'fyp', 'upstateny', 'bassfishing', 'fisherman', 'blowthisup', 'largemouthbass', 'bassmaster', 'greatlakes', 'fingerlakes', 'smallmouthbass', 'fishtok', 'smallmouthbassfishing', 'largemouthbassfishing', 'bassraider', 'tournamentfishin', 'goprohero9', 'artificallures', '2023recap', '2023fishingseason']",7319277124987194667,ashtonsbassin,"Had a crazy year in terms of fishing. This was my second year taking fishing seriously. I can not be more thankful for the fishing experiences I had this past year, cheers fo many more great memories to come🎣. #fishing #bassfishing #2023fishingseason #largemouthbass #smallmouthbass #upstateny #fisherman #fishtok #largemouthbassfishing #smallmouthbassfishing #greatlakes #fingerlakes #artificallures #fishinglife #2023recap #tournamentfishin #bassmaster #bassraider #blowthisup #goprohero9 #viralvideo #likeandfollow #fyp ",2,17,33,7.2986951151019e+18,us,0,,,,https://www.tiktok.com/@ashtonsbassin/video/7319277124987194667,2024,1,1,23,33,56,2024-01-01,23:33:56
1704152004,"['taylorswift', 'blocked', 'tiktok', 'swiftie', 'warning', 'fyp', 'dontbethisperson', 'teamtaylorswift', 'voteblue', 'accountwarning', 'karensgoingwild']",7319277014635121951,mesa_dabree,#voteblue #taylorswift #teamtaylorswift #swiftie #dontbethisperson #karensgoingwild #tiktok #fyp #warning #accountwarning #blocked ,1,0,1,7.08067018015356e+18,us,0,,,,https://www.tiktok.com/@mesa_dabree/video/7319277014635121951,2024,1,1,23,33,24,2024-01-01,23:33:24
1704151990,"['christmas', 'god', 'freedom', 'prayer', 'faith', 'america', 'usa', 'bible', 'breakfast', 'jesus', 'cooking', 'holidays', 'breakingnews', 'miracles', 'trump', 'christian', 'jesussaves', 'news', 'fyp', 'goodnews', 'biden', 'ukraine', 'veterans', 'congress', 'liberal', 'democrat', 'republican', 'conservative', 'americafirst', 'trump2024', 'oatsovernight', 'bidensamerica', 'hunterslaptop']",7319276896850611499,grimes197422,#oatsovernight #cooking #breakfast #miracles #jesussaves #fyp #Christian #Bible #God #Jesus #faith #prayer #liberal #Democrat #republican  #conservative #America #usa #americafirst #Ukraine #congress #news #goodnews  #breakingnews  #Christmas #holidays #America #veterans #freedom #bidensamerica  #freedom #Trump #trump2024 #biden #hunterslaptop ,0,0,0,7.319277057169477e+18,us,0,,,,https://www.tiktok.com/@grimes197422/video/7319276896850611499,2024,1,1,23,33,10,2024-01-01,23:33:10
1704151966,"['sanfrancisco', 'bayarea', '2024election', 'pier39sanfrancisco']",7319276851141102878,jpessopluma,#pier39sanfrancisco #bayarea #sanfrancisco #2024election ,48,1,13,7.242372538265012e+18,us,0,,,,https://www.tiktok.com/@jpessopluma/video/7319276851141102878,2024,1,1,23,32,46,2024-01-01,23:32:46
1704151952,"['pingpong', 'girltime', 'gopro', 'nye', 'fyp', '2024']",7319276792148200746,alishaberryy,Only took like 50 tries 💁🏼‍♀️🤪👏🏻✨ #pingpong #nye #2024 #girltime #gopro #fyp @~LANDYN BERRY~ ,0,0,15,7.097255338264496e+18,us,0,,,,https://www.tiktok.com/@alishaberryy/video/7319276792148200746,2024,1,1,23,32,32,2024-01-01,23:32:32
1704151947,"['parttwo', 'democracy', 'politics', 'election', 'msnbc', '2024', 'todaywelearned', 'rachelmaddowshow', 'lizcheney']",7319276786750164267,artsymama102,#lizcheney #rachelmaddowshow #2024 #democracy #election #politics #msnbc #parttwo #todaywelearned ,35,7,92,7.319276891817414e+18,us,4,,,,https://www.tiktok.com/@artsymama102/video/7319276786750164267,2024,1,1,23,32,27,2024-01-01,23:32:27
1704151963,"['onthisday', 'foreigncountries', '1', 'trumptaxreturns', 'whilehewaspresident', 'showhewastakingmoney']",7319276782111214891,eloi233,#onthisday #1/1/2023 #trumptaxreturns #showhewastakingmoney #foreigncountries #whilehewaspresident,61,31,50,7.319276941289459e+18,us,0,,,,https://www.tiktok.com/@eloi233/video/7319276782111214891,2024,1,1,23,32,43,2024-01-01,23:32:43
1704151947,['fyp'],7319276745662762286,princessmilliona,Ima get a bra so i can dnce in peace😅😂 not so much itty no more just bitty😂😂 #fyp ,7,4,29,7.289876467431771e+18,us,0,,,,https://www.tiktok.com/@princessmilliona/video/7319276745662762286,2024,1,1,23,32,27,2024-01-01,23:32:27
1704151990,"['christmas', 'god', 'freedom', 'prayer', 'faith', 'america', 'usa', 'bible', 'breakfast', 'jesus', 'cooking', 'holidays', 'breakingnews', 'miracles', 'trump', 'christian', 'jesussaves', 'news', 'fyp', 'goodnews', 'biden', 'ukraine', 'veterans', 'congress', 'liberal', 'democrat', 'republican', 'conservative', 'americafirst', 'trump2024', 'oatsovernight', 'bidensamerica', 'hunterslaptop']",7319276896850611499,grimes197422,#oatsovernight #cooking #breakfast #miracles #jesussaves #fyp #Christian #Bible #God #Jesus #faith #prayer #liberal #Democrat #republican  #conservative #America #usa #americafirst #Ukraine #congress #news #goodnews  #breakingnews  #Christmas #holidays #America #veterans #freedom #bidensamerica  #freedom #Trump #trump2024 #biden #hunterslaptop ,0,0,0,7.319277057169477e+18,us,0,,,,https://www.tiktok.com/@grimes197422/video/7319276896850611499,2024,1,1,23,33,10,2024-01-01,23:33:10
1704151966,"['sanfrancisco', 'bayarea', '2024election', 'pier39sanfrancisco']",7319276851141102878,jpessopluma,#pier39sanfrancisco #bayarea #sanfrancisco #2024election ,48,1,13,7.242372538265012e+18,us,0,,,,https://www.tiktok.com/@jpessopluma/video/7319276851141102878,2024,1,1,23,32,46,2024-01-01,23:32:46
1704151952,"['pingpong', 'girltime', 'gopro', 'nye', 'fyp', '2024']",7319276792148200746,alishaberryy,Only took like 50 tries 💁🏼‍♀️🤪👏🏻✨ #pingpong #nye #2024 #girltime #gopro #fyp @~LANDYN BERRY~ ,0,0,15,7.097255338264496e+18,us,0,,,,https://www.tiktok.com/@alishaberryy/video/7319276792148200746,2024,1,1,23,32,32,2024-01-01,23:32:32
1704151947,"['parttwo', 'democracy', 'politics', 'election', 'msnbc', '2024', 'todaywelearned', 'rachelmaddowshow', 'lizcheney']",7319276786750164267,artsymama102,#lizcheney #rachelmaddowshow #2024 #democracy #election #politics #msnbc #parttwo #todaywelearned ,35,7,92,7.319276891817414e+18,us,4,,,,https://www.tiktok.com/@artsymama102/video/7319276786750164267,2024,1,1,23,32,27,2024-01-01,23:32:27
1704151963,"['onthisday', 'foreigncountries', '1', 'trumptaxreturns', 'whilehewaspresident', 'showhewastakingmoney']",7319276782111214891,eloi233,#onthisday #1/1/2023 #trumptaxreturns #showhewastakingmoney #foreigncountries #whilehewaspresident,61,31,50,7.319276941289459e+18,us,0,,,,https://www.tiktok.com/@eloi233/video/7319276782111214891,2024,1,1,23,32,43,2024-01-01,23:32:43
1704151947,['fyp'],7319276745662762286,princessmilliona,Ima get a bra so i can dnce in peace😅😂 not so much itty no more just bitty😂😂 #fyp ,7,4,29,7.289876467431771e+18,us,0,,,,https://www.tiktok.com/@princessmilliona/video/7319276745662762286,2024,1,1,23,32,27,2024-01-01,23:32:27
1704151943,"['palestine', 'muslimtiktok', 'americanmuslim', '2024president', '2024election']",7319276736217238814,independent.muslim,#americanmuslim #2024election #muslimtiktok #2024president #palestine ,14,9,20,7.319276851384421e+18,us,1,,,,https://www.tiktok.com/@independent.muslim/video/7319276736217238814,2024,1,1,23,32,23,2024-01-01,23:32:23
1704151937,"['politics', 'fyp', 'republican', 'onthisday', 'conservative', 'letsgobrandon', 'fypシ']",7319276722434690334,infamousfire44,Accprding to Harry Republicans have a foot fetish #onthisday #fyp #fypシ #politics #conservative #republican #letsgobrandon ,0,5,27,7.319276850503536e+18,us,0,,,,https://www.tiktok.com/@infamousfire44/video/7319276722434690334,2024,1,1,23,32,17,2024-01-01,23:32:17
1704151937,"['greenday', 'trump', 'foryourpage', 'bluewave2024']",7319276710187388191,birdeejo,#foryourpage #bluewave2024 #Trump#greenday ,5,5,120,2538.0,us,0,,,,https://www.tiktok.com/@birdeejo/video/7319276710187388191,2024,1,1,23,32,17,2024-01-01,23:32:17
1704151930,"['funny', 'freedom', 'joke', 'meme', 'trump', 'politics', 'lgbtq', 'fyp', 'democrat', 'leftist', 'republican', 'joebiden', 'electionyear', 'conservative', 'fypシ', '2024election', 'capcut', 'memecut']",7319276683549347115,captain_fieryo,another 4 years gone by..this time is going to be that much more annoying.#Meme #MemeCut #CapCut #2024election #fypシ #fyp #meme #funny #joke #electionyear #politics #trump #joebiden #leftist #conservative #democrat #republican #freedom #lgbtq ,0,1,24,7.319276796523105e+18,us,0,,,,https://www.tiktok.com/@captain_fieryo/video/7319276683549347115,2024,1,1,23,32,10,2024-01-01,23:32:10
